Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Lumensyvyys (cm),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2021,1,17,15:00,UTC,3,1018.3,0,32,-10.6,3.5
2021,1,17,16:00,UTC,7,1018.5,0,31,-10,3.9
2021,1,17,17:00,UTC,8,1018.4,0,32,-8.7,2.7
2021,1,17,18:00,UTC,8,1018.3,0,31,-9,2.6
2021,1,17,19:00,UTC,8,1018.3,0,31,-8.6,1.1
2021,1,17,20:00,UTC,8,1018.3,0,32,-9,3
2021,1,17,21:00,UTC,3,1018,0,31,-9.9,3
2021,1,17,22:00,UTC,1,1017.8,0,31,-10.4,3.5
2021,1,17,23:00,UTC,3,1017.7,0,31,-10.7,2.5
2021,1,18,00:00,UTC,0,1017.1,0,35,-11.6,1.6
2021,1,18,01:00,UTC,3,1016.8,0,31,-12,1.9
2021,1,18,02:00,UTC,8,1016.7,0,31,-11.7,0.8
2021,1,18,03:00,UTC,5,1016.4,0,31,-11.8,1.3
2021,1,18,04:00,UTC,7,1016.3,0,31,-11.9,2.5
2021,1,18,05:00,UTC,5,1016,0,31,-12.1,2.9
2021,1,18,06:00,UTC,3,1015.8,0,31,-12.6,1.9
2021,1,18,07:00,UTC,7,1015.9,0,31,-11.3,2.3
2021,1,18,08:00,UTC,7,1015.9,0,31,-9.3,2.4
2021,1,18,09:00,UTC,7,1015.7,0,31,-8.2,2.2
2021,1,18,10:00,UTC,7,1015.4,0,30,-7.2,3.4
2021,1,18,11:00,UTC,7,1015,0,30,-5.9,1.6
2021,1,18,12:00,UTC,7,1014.4,0,30,-5,1.7
2021,1,18,13:00,UTC,7,1014.2,0,32,-4.6,0.9
2021,1,18,14:00,UTC,7,1013.9,0,32,-4.3,2.2
2021,1,18,15:00,UTC,7,1013.8,0.4,32,-3.9,1.1
2021,1,18,16:00,UTC,7,1013.5,0.9,31,-3.1,2.2
2021,1,18,17:00,UTC,7,1013.3,0.2,33,-2,2.7
2021,1,18,18:00,UTC,7,1013.2,0.1,33,-1.2,4.3
2021,1,18,19:00,UTC,7,1013,0.2,33,-1.2,2.8
2021,1,18,20:00,UTC,7,1012.8,0,33,-0.8,3
2021,1,18,21:00,UTC,7,1012.5,0,33,-0.9,2.2
2021,1,18,22:00,UTC,7,1012.4,0,33,-1.1,3.5
2021,1,18,23:00,UTC,7,1012.3,0,33,-0.7,4.2
2021,1,19,00:00,UTC,7,1012,0.1,37,-0.5,3.9
2021,1,19,01:00,UTC,7,1011.8,0,32,-0.6,3.5
2021,1,19,02:00,UTC,7,1011.8,0,32,-0.5,4.8
2021,1,19,03:00,UTC,7,1011.5,0.1,32,-0.6,5.3
2021,1,19,04:00,UTC,7,1011.4,0,32,-1,3.4
2021,1,19,05:00,UTC,7,1011.1,0,32,-0.5,3.3
2021,1,19,06:00,UTC,7,1011,0,32,-0.2,3.8
2021,1,19,07:00,UTC,7,1011,0,32,-0.3,4.7
2021,1,19,08:00,UTC,7,1011.1,0,31,-0.1,6.4
2021,1,19,09:00,UTC,7,1011.1,0.2,32,-0.2,5.9
2021,1,19,10:00,UTC,8,1011,0.4,32,-0.4,6.1
2021,1,19,11:00,UTC,7,1010.8,0.2,31,-0.4,6.6
2021,1,19,12:00,UTC,8,1010.6,0.2,31,-0.3,5.8
2021,1,19,13:00,UTC,7,1010.5,0.3,34,-0.4,5.3
2021,1,19,14:00,UTC,8,1010.8,0.5,35,-0.4,5.8
2021,1,19,15:00,UTC,8,1010.7,0,,-0.2,5.7
2021,1,19,16:00,UTC,7,1010.7,0.1,34,0,5.9
2021,1,19,17:00,UTC,7,1010.9,0,34,0.1,5.8
2021,1,19,18:00,UTC,8,1010.9,0,34,0.1,5.2
2021,1,19,19:00,UTC,7,1011.1,0.3,35,-0.3,5.4
2021,1,19,20:00,UTC,8,1011.6,0,35,-1,5.2
2021,1,19,21:00,UTC,7,1011.7,0,35,-1.1,4.6
2021,1,19,22:00,UTC,8,1011.8,0,35,-1,4.9
2021,1,19,23:00,UTC,8,1011.9,0,34,-1.1,5.6
2021,1,20,00:00,UTC,7,1012,0,37,-1.5,5
2021,1,20,01:00,UTC,7,1012,0,34,-2.4,5.3
2021,1,20,02:00,UTC,8,1011.9,0,34,-2.7,4.1
2021,1,20,03:00,UTC,8,1011.8,0,34,-3,3.7
2021,1,20,04:00,UTC,7,1011.9,0,34,-3.9,3.9
2021,1,20,05:00,UTC,1,1011.8,0,33,-5.7,3.7
2021,1,20,06:00,UTC,0,1011.5,0,33,-6.6,2.9
2021,1,20,07:00,UTC,1,1011.2,0,33,-7.1,4
2021,1,20,08:00,UTC,0,1011.1,0,33,-5.9,4.6
2021,1,20,09:00,UTC,0,1010.8,0,33,-5,4.6
2021,1,20,10:00,UTC,7,1010.4,0,33,-4.2,3.7
2021,1,20,11:00,UTC,7,1009.9,0,33,-3.8,5
2021,1,20,12:00,UTC,8,1009.2,0,33,-4.2,4.1
2021,1,20,13:00,UTC,7,1008.8,0.3,32,-4.6,5.2
2021,1,20,14:00,UTC,8,1008.7,0,33,-4.6,5.2
2021,1,20,15:00,UTC,7,1008.4,0.1,33,-4.7,5
2021,1,20,16:00,UTC,8,1008.1,0.1,34,-4.5,4.5
2021,1,20,17:00,UTC,8,1007.7,0.1,34,-4.2,6
2021,1,20,18:00,UTC,8,1007.3,0,34,-3.9,5.1
2021,1,20,19:00,UTC,8,1006.8,0,33,-3.8,5.8
2021,1,20,20:00,UTC,8,1006.3,0,33,-3.9,6.6
2021,1,20,21:00,UTC,8,1005.9,0,33,-4.3,6
2021,1,20,22:00,UTC,7,1005.4,0,33,-4.4,6.2
2021,1,20,23:00,UTC,8,1005,0.2,33,-4.4,6.2
2021,1,21,00:00,UTC,8,1004,0.8,36,-4.5,6.7
2021,1,21,01:00,UTC,8,1003.7,0.5,34,-4.4,6.5
2021,1,21,02:00,UTC,9,1003.2,0.6,34,-4.7,7.2
2021,1,21,03:00,UTC,8,1003,0.3,35,-5,6.6
2021,1,21,04:00,UTC,8,1002.7,0.4,34,-5.2,6.4
2021,1,21,05:00,UTC,8,1002.3,0.1,34,-5.2,7
2021,1,21,06:00,UTC,8,1002.2,0.2,35,-5.4,7.4
2021,1,21,07:00,UTC,8,1002.3,0.6,36,-5.5,7
2021,1,21,08:00,UTC,7,1001.9,0.4,36,-5.4,6.7
2021,1,21,09:00,UTC,8,1001.7,0.2,36,-5.2,9.6
2021,1,21,10:00,UTC,7,1001.4,0.4,36,-5,9
2021,1,21,11:00,UTC,8,1000.7,0.7,36,-5,9
2021,1,21,12:00,UTC,8,1000.2,0.9,37,-4.9,9.6
2021,1,21,13:00,UTC,8,1000.1,1.5,38,-4.7,7.3
2021,1,21,14:00,UTC,8,999.6,0.4,38,-4.7,8.4
2021,1,21,15:00,UTC,8,998.9,0.1,38,-4.4,9
2021,1,21,16:00,UTC,7,998.4,0.1,37,-4.3,7.9
2021,1,21,17:00,UTC,8,997.9,0,37,-4.1,9.2
2021,1,21,18:00,UTC,8,997.5,0,37,-3.9,9.8
2021,1,21,19:00,UTC,8,997.1,0,37,-3.4,7.8
2021,1,21,20:00,UTC,8,996.5,0,37,-3,6.8
2021,1,21,21:00,UTC,8,996,0.1,37,-2.2,5.7
2021,1,21,22:00,UTC,7,995.7,0.3,37,-1.7,5.5
2021,1,21,23:00,UTC,8,995.2,0.5,37,-1.1,5.4
2021,1,22,00:00,UTC,8,994.8,0,37,-0.1,4.2
2021,1,22,01:00,UTC,8,994.5,0,37,0.5,4.1
2021,1,22,02:00,UTC,8,994.5,0,37,1.4,3.2
2021,1,22,03:00,UTC,8,994.6,0,36,2,5.5
2021,1,22,04:00,UTC,8,994.8,0,36,1.8,4.1
2021,1,22,05:00,UTC,7,994.7,0,36,1.6,3.8
2021,1,22,06:00,UTC,7,995.1,0,36,1.2,2.7
2021,1,22,07:00,UTC,7,995.1,0,36,1.3,3.1
2021,1,22,08:00,UTC,7,994.9,0,36,1.4,4.1
2021,1,22,09:00,UTC,8,995,0,36,1.6,3.7
2021,1,22,10:00,UTC,7,994.6,0,36,1.6,3.8
2021,1,22,11:00,UTC,8,994.2,0,35,1.6,5.1
2021,1,22,12:00,UTC,8,993,0,35,1.4,4.7
2021,1,22,13:00,UTC,8,993,0,35,1.2,6
2021,1,22,14:00,UTC,7,992.4,0.5,35,1.1,6.2
2021,1,22,15:00,UTC,7,992,1.4,34,1.1,5.2
2021,1,22,16:00,UTC,7,991.3,0.2,33,1.4,6.9
2021,1,22,17:00,UTC,7,990.4,0,33,1.4,7.8
2021,1,22,18:00,UTC,7,990.3,0,33,1.8,6.6
2021,1,22,19:00,UTC,7,990.3,0.1,32,2.3,4.7
2021,1,22,20:00,UTC,8,990.3,0.1,32,2.7,5.6
2021,1,22,21:00,UTC,8,990.9,0.1,32,2.8,6.1
2021,1,22,22:00,UTC,8,991.5,0,32,2.9,6.5
2021,1,22,23:00,UTC,8,991.7,0,32,2.6,5.8
2021,1,23,00:00,UTC,7,991.8,0,32,2.7,6.3
2021,1,23,01:00,UTC,7,992.2,0,31,2.5,7.2
2021,1,23,02:00,UTC,8,992.4,0,31,2.6,6.6
2021,1,23,03:00,UTC,8,992.9,0,31,2.5,6.3
2021,1,23,04:00,UTC,8,993.3,0,31,2.4,6.6
2021,1,23,05:00,UTC,8,993.4,0,31,2.6,7.2
2021,1,23,06:00,UTC,7,993.8,0,31,2.6,8
2021,1,23,07:00,UTC,7,994.3,0,31,2.5,7.8
2021,1,23,08:00,UTC,7,994.3,0,30,2.5,7.5
2021,1,23,09:00,UTC,7,994.9,0,30,2.7,7.5
2021,1,23,10:00,UTC,7,995.6,0,30,2.8,7
2021,1,23,11:00,UTC,7,996.1,0,30,2.7,6.5
2021,1,23,12:00,UTC,7,996.7,0,29,3.2,8.2
2021,1,23,13:00,UTC,7,997.2,0,29,3.2,6.1
2021,1,23,14:00,UTC,7,997.7,0,29,3.1,7.7
2021,1,23,15:00,UTC,7,998.3,0,29,3,7
2021,1,23,16:00,UTC,7,999,0,29,3.1,5.9
2021,1,23,17:00,UTC,7,999.2,0,29,3,6
2021,1,23,18:00,UTC,7,999.2,0,28,2.7,5.1
2021,1,23,19:00,UTC,7,999.4,0,28,2.1,5.5
2021,1,23,20:00,UTC,7,999.1,0,28,2,3.7
2021,1,23,21:00,UTC,7,999,0,28,1.8,3.3
2021,1,23,22:00,UTC,7,999.5,0,28,1.6,3.2
2021,1,23,23:00,UTC,7,999,0,28,1.5,4.7
2021,1,24,00:00,UTC,7,997.7,0,27,1.2,4
2021,1,24,01:00,UTC,7,997,0.1,27,0.6,6.7
2021,1,24,02:00,UTC,7,996.5,0.5,28,0.3,6.8
2021,1,24,03:00,UTC,7,996.1,0.6,27,0.4,5.7
2021,1,24,04:00,UTC,7,995.5,0.2,28,0.5,4.5
2021,1,24,05:00,UTC,7,995,0.1,27,0.7,4.4
2021,1,24,06:00,UTC,7,994.7,0.1,27,1,5.1
2021,1,24,07:00,UTC,7,994.8,0,27,1.6,4.3
2021,1,24,08:00,UTC,7,994.9,0,27,1.9,3.9
2021,1,24,09:00,UTC,7,995,0,27,2.3,4.2
2021,1,24,10:00,UTC,7,995.2,0,26,2.7,6.1
2021,1,24,11:00,UTC,7,995.5,0,26,2.7,5.7
2021,1,24,12:00,UTC,7,995.6,0,26,2.8,5.1
2021,1,24,13:00,UTC,7,995.8,0,25,2.5,4
2021,1,24,14:00,UTC,8,996.2,0,24,2.3,4.1
2021,1,24,15:00,UTC,8,996.7,0,24,2.5,4.5
2021,1,24,16:00,UTC,8,997,0,24,2.5,2.4
2021,1,24,17:00,UTC,7,997.1,0,24,2.2,2.4
2021,1,24,18:00,UTC,7,996.9,0,23,2.1,2.2
2021,1,24,19:00,UTC,8,996.9,0,23,1.9,3.6
2021,1,24,20:00,UTC,8,996.8,0,23,1.6,3.1
2021,1,24,21:00,UTC,8,996.5,0,23,1.4,3.3
2021,1,24,22:00,UTC,8,996.3,1.2,23,0.5,2.7
2021,1,24,23:00,UTC,7,995.8,0.6,22,0.1,2.4
2021,1,25,00:00,UTC,7,995.1,1.8,28,0.1,3.3
2021,1,25,01:00,UTC,7,994.4,0.3,25,0.2,4.1
2021,1,25,02:00,UTC,7,993.8,0.5,25,0.3,4.7
2021,1,25,03:00,UTC,8,993.7,0.7,24,0.2,5.9
2021,1,25,04:00,UTC,7,993.4,1,25,0.2,4.6
2021,1,25,05:00,UTC,8,993.2,1,26,0.2,4.2
2021,1,25,06:00,UTC,8,993.6,0.3,26,0.4,4.3
2021,1,25,07:00,UTC,8,994,0.1,26,0.8,4.2
2021,1,25,08:00,UTC,7,994.8,0.1,25,0.8,4.6
2021,1,25,09:00,UTC,8,995.3,0.1,25,1.1,4.7
2021,1,25,10:00,UTC,8,995.8,0.1,25,1,4
2021,1,25,11:00,UTC,7,996,0,25,1.4,4.9
2021,1,25,12:00,UTC,8,996.2,0,25,1.4,5
2021,1,25,13:00,UTC,7,996.6,0,24,1.7,4.6
2021,1,25,14:00,UTC,8,997.3,0,24,1.6,4.7
2021,1,25,15:00,UTC,7,998,0.3,24,0.7,5.4
2021,1,25,16:00,UTC,8,997.9,0.1,24,1.1,5.5
2021,1,25,17:00,UTC,8,998.5,0,24,1.3,6.1
2021,1,25,18:00,UTC,8,998.9,0,24,1.3,4.8
2021,1,25,19:00,UTC,8,999.2,0,22,1.4,5.9
2021,1,25,20:00,UTC,8,999.6,0,23,1.4,4.6
2021,1,25,21:00,UTC,8,1000.1,0,23,1.4,4.9
2021,1,25,22:00,UTC,8,1000.4,0,23,1.3,4.8
2021,1,25,23:00,UTC,8,1000.7,0,23,1.3,4.2
2021,1,26,00:00,UTC,8,1001.2,0,25,1.2,4.4
2021,1,26,01:00,UTC,7,1001.1,0.1,22,0.8,3.6
2021,1,26,02:00,UTC,7,1001,0,22,0.8,3.7
2021,1,26,03:00,UTC,8,1001.3,0,22,1,3.4
2021,1,26,04:00,UTC,7,1001.5,0,22,0.8,1.9
2021,1,26,05:00,UTC,7,1001.3,0,22,0.8,2.5
2021,1,26,06:00,UTC,8,1001.3,0,22,0.8,2
2021,1,26,07:00,UTC,,,,,,
2021,1,26,08:00,UTC,7,1001.3,0,22,0.6,2.4
2021,1,26,09:00,UTC,7,1001,0,22,0.8,2.7
2021,1,26,10:00,UTC,7,1000.8,0.1,22,0.7,2.9
2021,1,26,11:00,UTC,7,1000.3,0.4,21,0.7,3.3
2021,1,26,12:00,UTC,8,1000.1,0.5,22,0.6,3.2
2021,1,26,13:00,UTC,7,999.8,0.5,21,0.7,3.3
2021,1,26,14:00,UTC,7,999.5,0.1,22,0.8,3.3
2021,1,26,15:00,UTC,8,999.4,0.2,22,0.8,3.7
2021,1,26,16:00,UTC,7,999.2,0.3,22,0.6,3.7
2021,1,26,17:00,UTC,7,999,0.2,22,0.6,4
2021,1,26,18:00,UTC,7,998.7,0.3,22,0.5,3.7
2021,1,26,19:00,UTC,8,998.3,0.6,22,0.4,4
2021,1,26,20:00,UTC,7,998.3,0.7,22,0.5,4
2021,1,26,21:00,UTC,8,998.2,0.3,22,0.4,3.9
2021,1,26,22:00,UTC,8,998,0.4,22,0.5,4
2021,1,26,23:00,UTC,8,997.9,0.5,22,0.5,3.5
2021,1,27,00:00,UTC,8,997.6,0.1,23,0.6,3.5
2021,1,27,01:00,UTC,8,997.5,0.1,23,0.6,3
2021,1,27,02:00,UTC,8,997.4,0.1,23,0.7,3.7
2021,1,27,03:00,UTC,8,997.2,0.1,22,0.7,2.9
2021,1,27,04:00,UTC,8,997.3,0.1,22,0.7,2.6
2021,1,27,05:00,UTC,8,997.4,0.1,22,0.7,2.2
2021,1,27,06:00,UTC,8,997.4,0.1,22,0.7,2.3
2021,1,27,07:00,UTC,8,997.6,0,22,0.7,1.9
2021,1,27,08:00,UTC,8,997.8,0,22,0.7,1.8
2021,1,27,09:00,UTC,8,998.2,0,22,0.8,1.9
2021,1,27,10:00,UTC,9,998.3,0,22,0.9,2
2021,1,27,11:00,UTC,8,998.6,0,22,0.9,1.5
2021,1,27,12:00,UTC,8,998.8,0,22,0.8,1.2
2021,1,27,13:00,UTC,8,999.1,0,21,0.9,1.9
2021,1,27,14:00,UTC,8,999.4,0,21,0.6,1.7
2021,1,27,15:00,UTC,8,999.6,0,21,0.5,2.7
2021,1,27,16:00,UTC,8,1000,0,21,0.3,2.8
2021,1,27,17:00,UTC,8,1000.4,0,21,0,1.9
2021,1,27,18:00,UTC,8,1000.5,0,21,-0.2,2.1
2021,1,27,19:00,UTC,8,1000.6,0.1,21,-0.6,2.5
2021,1,27,20:00,UTC,8,1001,0.1,20,-1.1,2.2
2021,1,27,21:00,UTC,8,1001.3,0.2,20,-1.3,2.7
2021,1,27,22:00,UTC,7,1001.8,0.2,20,-1.7,2.2
2021,1,27,23:00,UTC,7,1002.1,0.1,21,-2.1,2.8
2021,1,28,00:00,UTC,8,1002.1,0.1,20,-2.3,2.1
2021,1,28,01:00,UTC,7,1002.5,0.1,22,-2.4,3
2021,1,28,02:00,UTC,7,1002.5,0.1,21,-2.8,2.4
2021,1,28,03:00,UTC,5,1002.6,0.1,21,-2.9,4
2021,1,28,04:00,UTC,5,1002.7,0,21,-3.6,3.7
2021,1,28,05:00,UTC,7,1003,0,21,-3.1,2.8
2021,1,28,06:00,UTC,7,1003.1,0,21,-2.5,3.4
2021,1,28,07:00,UTC,7,1003.4,0,21,-2.7,4.6
2021,1,28,08:00,UTC,7,1003.5,0,21,-3,2.7
2021,1,28,09:00,UTC,7,1003.7,0,21,-2.9,2.4
2021,1,28,10:00,UTC,7,1003.9,0,21,-3,2.5
2021,1,28,11:00,UTC,7,1003.8,0,21,-3,2.6
2021,1,28,12:00,UTC,7,1003.6,0,21,-3,2
2021,1,28,13:00,UTC,7,1003.6,0,21,-3.6,3.5
2021,1,28,14:00,UTC,7,1003.8,0,21,-4.2,2.6
2021,1,28,15:00,UTC,7,1003.5,0,21,-4.3,
2021,1,28,16:00,UTC,7,1003.3,0,21,-4.5,3.8
2021,1,28,17:00,UTC,7,1003.1,0,21,-4.4,2.4
2021,1,28,18:00,UTC,7,1002.9,0,20,-5,3
2021,1,28,19:00,UTC,7,1002.6,0,20,-5,3
2021,1,28,20:00,UTC,7,1002.4,0,20,-5.2,2.4
2021,1,28,21:00,UTC,7,1002.2,0,20,-5.2,2.5
2021,1,28,22:00,UTC,7,1001.8,0,20,-5.2,3.1
2021,1,28,23:00,UTC,7,1001.3,0,20,-5.1,3.3
2021,1,29,00:00,UTC,7,1000.8,0,20,-5.1,3.2
2021,1,29,01:00,UTC,7,1000,0,21,-5.2,2.9
2021,1,29,02:00,UTC,7,999.5,0,21,-5.3,3
2021,1,29,03:00,UTC,7,999,0.1,21,-5.1,3.2
2021,1,29,04:00,UTC,7,998.6,0.1,20,-4.9,3.3
2021,1,29,05:00,UTC,7,997.9,0.3,21,-4.6,3.4
2021,1,29,06:00,UTC,7,997.6,0.1,21,-4.3,3.4
2021,1,29,07:00,UTC,7,997.2,0.1,21,-4.2,3.4
2021,1,29,08:00,UTC,7,997.1,0,21,-3.7,3.9
2021,1,29,09:00,UTC,7,996.8,0,21,-3.1,3.4
2021,1,29,10:00,UTC,7,995.9,0,21,-2.5,3.8
2021,1,29,11:00,UTC,7,995.6,0,21,-2.2,3
2021,1,29,12:00,UTC,7,995.1,0,21,-2,3.8
2021,1,29,13:00,UTC,7,994.7,0,21,-1.8,5.8
2021,1,29,14:00,UTC,8,994.2,0,21,-2,4.7
2021,1,29,15:00,UTC,7,993.6,0.1,21,-2.5,5.1
2021,1,29,16:00,UTC,9,993,0.4,21,-3,5.3
2021,1,29,17:00,UTC,7,992.5,0.2,21,-3.4,5.5
2021,1,29,18:00,UTC,9,992.1,0.4,22,-3.9,5.5
2021,1,29,19:00,UTC,8,991.4,0.2,22,-4.2,5.7
2021,1,29,20:00,UTC,9,990.9,0.6,23,-4.6,5.7
2021,1,29,21:00,UTC,9,990.4,0.4,23,-4.7,5.5
2021,1,29,22:00,UTC,9,989.9,0.3,24,-4.9,5.8
2021,1,29,23:00,UTC,8,989.1,0.2,24,-5.2,6
2021,1,30,00:00,UTC,9,988.7,0.2,24,-5.5,6.3
2021,1,30,01:00,UTC,8,988.3,0.4,24,-5.7,5.7
2021,1,30,02:00,UTC,8,987.9,0.2,24,-6,5.5
2021,1,30,03:00,UTC,7,987.4,0.1,24,-6,5.8
2021,1,30,04:00,UTC,8,987.1,0.3,25,-6.1,4.5
2021,1,30,05:00,UTC,8,986.6,0.1,25,-6,5.1
2021,1,30,06:00,UTC,8,986.4,0.3,25,-6.1,4.8
2021,1,30,07:00,UTC,8,986.3,0.2,26,-6,5.1
2021,1,30,08:00,UTC,8,986.2,0.1,26,-5.8,5.2
2021,1,30,09:00,UTC,8,986.1,0.1,25,-5.8,4.3
2021,1,30,10:00,UTC,7,986.2,0.1,26,-5.4,5.2
2021,1,30,11:00,UTC,8,986.4,0.1,25,-5.3,4.3
2021,1,30,12:00,UTC,8,986.5,0,26,-5.3,4
2021,1,30,13:00,UTC,8,986.4,0.2,25,-5.5,4.8
2021,1,30,14:00,UTC,8,986.6,0.3,27,-5.6,4.3
2021,1,30,15:00,UTC,8,986.7,0.2,27,-5.9,3.9
2021,1,30,16:00,UTC,9,986.8,0.4,27,-6.3,3.9
2021,1,30,17:00,UTC,8,986.9,0.6,29,-6.6,3.5
2021,1,30,18:00,UTC,8,986.9,0.3,30,-6.8,3.5
2021,1,30,19:00,UTC,8,987,0.4,30,-7.1,3.1
2021,1,30,20:00,UTC,8,987,0.4,31,-7.1,3.2
2021,1,30,21:00,UTC,8,987.3,0.1,31,-7,2.9
2021,1,30,22:00,UTC,8,987.3,0.2,31,-7,3.3
2021,1,30,23:00,UTC,8,987.4,0.2,31,-7,2.8
2021,1,31,00:00,UTC,8,987.4,0.3,31,-6.8,3
2021,1,31,01:00,UTC,8,987.4,0.3,31,-6.7,3
2021,1,31,02:00,UTC,8,987.7,0.1,31,-6.6,2.8
2021,1,31,03:00,UTC,7,987.6,0.1,30,-6.5,3.7
2021,1,31,04:00,UTC,7,987.9,0,31,-6.7,3.2
2021,1,31,05:00,UTC,7,988.1,0,31,-6.6,3.3
2021,1,31,06:00,UTC,8,988.6,0,31,-6.6,3
2021,1,31,07:00,UTC,7,989,0,31,-6.8,3.5
2021,1,31,08:00,UTC,7,989.4,0,30,-6.3,2.5
2021,1,31,09:00,UTC,9,989.8,0.4,31,-6.5,3.1
2021,1,31,10:00,UTC,7,990.3,0.5,33,-5.9,3.2
2021,1,31,11:00,UTC,8,990.6,0.1,34,-6.1,1.9
2021,1,31,12:00,UTC,5,990.7,0,34,-5.4,2.2
2021,1,31,13:00,UTC,7,991.2,0,34,-5.4,2
2021,1,31,14:00,UTC,3,991.6,0,34,-7,2.1
2021,1,31,15:00,UTC,7,991.9,0,34,-8,3.4
2021,1,31,16:00,UTC,7,992,0,34,-8.2,2.8
2021,1,31,17:00,UTC,8,992.3,0,33,-7.1,2.6
2021,1,31,18:00,UTC,8,992.7,0,33,-6.8,2.9
2021,1,31,19:00,UTC,7,992.9,0,33,-6.9,3.5
2021,1,31,20:00,UTC,8,993.1,0,33,-7.2,2.7
2021,1,31,21:00,UTC,7,993.4,0,33,-8.2,2.6
2021,1,31,22:00,UTC,7,993.7,0,33,-8.9,2.7
2021,1,31,23:00,UTC,1,994.2,0,32,-10.3,1.8
2021,2,1,00:00,UTC,5,994.5,0,33,-10.8,2
2021,2,1,01:00,UTC,7,994.7,0,32,-9.8,2.2
2021,2,1,02:00,UTC,8,994.9,0,32,-9.3,1.6
2021,2,1,03:00,UTC,8,995,0,32,-9.6,0.6
2021,2,1,04:00,UTC,8,995.1,0,32,-9.4,0.6
2021,2,1,05:00,UTC,7,995.4,0,32,-9.2,1.6
2021,2,1,06:00,UTC,8,995.9,0,32,-9.3,1.9
2021,2,1,07:00,UTC,8,996.4,0,32,-9.1,1.4
2021,2,1,08:00,UTC,8,996.8,0,32,-8.3,1.5
2021,2,1,09:00,UTC,8,997.5,0,31,-7.8,1.5
2021,2,1,10:00,UTC,8,998.4,0,31,-7.3,1.2
2021,2,1,11:00,UTC,7,998.9,0,31,-6.7,2.2
2021,2,1,12:00,UTC,7,999.4,0,31,-6.3,2.4
2021,2,1,13:00,UTC,5,1000,0,31,-6.3,1.1
2021,2,1,14:00,UTC,8,1000.5,0,31,-6.3,0.7
2021,2,1,15:00,UTC,7,1001,0,31,-6.3,3.2
2021,2,1,16:00,UTC,3,1001.5,0,31,-6.7,3.4
2021,2,1,17:00,UTC,3,1002,0,31,-6.9,3.8
2021,2,1,18:00,UTC,1,1002.9,0,31,-6.3,5
2021,2,1,19:00,UTC,1,1003.4,0,30,-6.7,4.8
2021,2,1,20:00,UTC,3,1003.9,0,30,-5.8,3.9
2021,2,1,21:00,UTC,7,1004.6,0,30,-5.1,5.3
2021,2,1,22:00,UTC,8,1005.1,0,30,-4.9,3.8
2021,2,1,23:00,UTC,1,1005.5,0,30,-5.9,4
2021,2,2,00:00,UTC,0,1005.7,0,31,-6.2,4.2
2021,2,2,01:00,UTC,0,1006.4,0,30,-8.3,2.9
2021,2,2,02:00,UTC,1,1006.6,0,30,-8.8,1.7
2021,2,2,03:00,UTC,7,1006.7,0,30,-7.2,0.8
2021,2,2,04:00,UTC,8,1006.9,0,30,-6.6,1.3
2021,2,2,05:00,UTC,8,1007.3,0,30,-6.1,1
2021,2,2,06:00,UTC,8,1007.6,0,29,-5.4,2
2021,2,2,07:00,UTC,8,1007.9,0,29,-5,2.3
2021,2,2,08:00,UTC,7,1008,0,29,-4.5,2.3
2021,2,2,09:00,UTC,7,1008.3,0,29,-4.4,3
2021,2,2,10:00,UTC,7,1008.5,0.1,30,-4.2,3.7
2021,2,2,11:00,UTC,7,1008.4,0,30,-3.8,3.5
2021,2,2,12:00,UTC,7,1008.1,0.1,30,-3.6,4.1
2021,2,2,13:00,UTC,7,1007.7,0.4,30,-3.6,2.8
2021,2,2,14:00,UTC,7,1007.3,0.4,30,-3.2,2.8
2021,2,2,15:00,UTC,7,1007,0.6,29,-2.5,3.3
2021,2,2,16:00,UTC,7,1006.6,0.1,30,-2.8,3
2021,2,2,17:00,UTC,7,1006.2,0,30,-2.8,3.9
2021,2,2,18:00,UTC,7,1005.5,0,30,-3,4.8
2021,2,2,19:00,UTC,7,1005.1,0,31,-2.7,4.6
2021,2,2,20:00,UTC,7,1004.7,0,30,-2.1,5.6
2021,2,2,21:00,UTC,7,1004.2,0,31,-3.2,6.8
2021,2,2,22:00,UTC,7,1003.4,0,29,-3.2,6.5
2021,2,2,23:00,UTC,7,1002.8,0.3,30,-3.4,5.7
2021,2,3,00:00,UTC,7,1002,1,44,-3.6,6.1
2021,2,3,01:00,UTC,9,1001.5,1.6,34,-3.8,3.7
2021,2,3,02:00,UTC,9,1001,2,38,-3.9,2.6
2021,2,3,03:00,UTC,7,1000.6,1.1,42,-4.1,3.4
2021,2,3,04:00,UTC,9,1000.4,0.2,44,-4.6,5.3
2021,2,3,05:00,UTC,7,1000.4,0.1,44,-5.1,5.3
2021,2,3,06:00,UTC,7,1000.8,0,43,-5.5,4.6
2021,2,3,07:00,UTC,7,1001.2,0,43,-5.9,4.9
2021,2,3,08:00,UTC,7,1001.8,0,43,-7.2,4.2
2021,2,3,09:00,UTC,7,1002,0,43,-7,4.5
2021,2,3,10:00,UTC,0,1002.3,0,43,-7.2,5.8
2021,2,3,11:00,UTC,0,1002.6,0,43,-7.4,5.6
2021,2,3,12:00,UTC,0,1002.9,0,42,-7.4,4.9
2021,2,3,13:00,UTC,0,1003.3,0,42,-7.6,4.3
